CompanyID,Founded_Year_x,Revenue_(in_000s_USD)_x,Est_Marketing_Department_Budget_(in_000s_USD)_x,Est_Finance_Department_Budget_(in_000s_USD)_x,Est_IT_Department_Budget_(in_000s_USD)_x,Est_HR_Department_Budget_(in_000s_USD)_x,Employees_x,Past_1_Year_Employee_Growth_Rate_x,Past_2_Year_Employee_Growth_Rate_x,Alexa_Rank_x,Total_Funding_Amount_(in_000s_USD)_x,Number_of_Locations_x,Total Budget_x,Profit_x,Marketing_Budget_Ratio_x,Finance_Budget_Ratio_x,IT_Budget_Ratio_x,HR_Budget_Ratio_x,Business_Model_x,Ownership_Type_x,Current_Customer_x,Industry_Hierarchical_Category_x,Company_State_x,Company_Country_x,Primary_Industry_x,Company_Age_x,Revenue_Range_(in_USD)_x,Employee_Range_x,Predicted_Revenue_x,Founded_Year_y,Revenue_(in_000s_USD)_y,Est_Marketing_Department_Budget_(in_000s_USD)_y,Est_Finance_Department_Budget_(in_000s_USD)_y,Est_IT_Department_Budget_(in_000s_USD)_y,Est_HR_Department_Budget_(in_000s_USD)_y,Employees_y,Past_1_Year_Employee_Growth_Rate_y,Past_2_Year_Employee_Growth_Rate_y,Alexa_Rank_y,Total_Funding_Amount_(in_000s_USD)_y,Number_of_Locations_y,Total Budget_y,Profit_y,Marketing_Budget_Ratio_y,Finance_Budget_Ratio_y,IT_Budget_Ratio_y,HR_Budget_Ratio_y,Business_Model_y,Ownership_Type_y,Current_Customer_y,Industry_Hierarchical_Category_y,Company_State_y,Company_Country_y,Primary_Industry_y,Company_Age_y,Revenue_Range_(in_USD)_y,Employee_Range_y,Predicted_Revenue_y,Predicted_Revenue_CBR
118145647,2005.0,14.770252861124463,340338.0,25980.0,90930.0,211486,76752,1.9,1.8,40247.0,2522000,3.0,668734.0,1929266.0,0.5089288117547486,0.0388495276148663,0.135973346652032,0.3162483139783531,0.0,0.0,0,2,64,3,23,18.0,2,1,18.355509858885384,2005.0,14.770252861124463,340338.0,25980.0,90930.0,211486,76752,1.9,1.8,40247.0,2522000,3.0,668734.0,1929266.0,0.5089288117547486,0.0388495276148663,0.135973346652032,0.3162483139783531,0.0,0.0,0,2,64,3,23,18.0,2,1,18.355509858885384,17.357373485689997
59557563,1997.0,15.237312979633398,319132.0,41445.0,194795.0,317704,115300,-0.6,-5.0,125394.0,1674117,34.0,873076.0,3271507.0,0.3655260252257535,0.0474700942415093,0.2231134517499049,0.3638904287828322,0.0,0.0,0,2,6,1,23,26.0,2,1,18.353026758591323,1997.0,15.237312979633398,319132.0,41445.0,194795.0,317704,115300,-0.6,-5.0,125394.0,1674117,34.0,873076.0,3271507.0,0.3655260252257535,0.0474700942415093,0.2231134517499049,0.3638904287828322,0.0,0.0,0,2,6,1,23,26.0,2,1,18.353026758591323,18.318805853408517
13207636,1984.0,17.788835621579384,6964091.0,531610.0,1966957.0,187796,83300,29.3,33.1,2273.0,50000,237.0,9650454.0,43510546.0,0.7216335107135893,0.0550865275353884,0.2038201518809374,0.0194598098700848,0.0,0.0,0,8,1,1,9,39.0,1,1,18.34054991721468,1984.0,17.788835621579384,6964091.0,531610.0,1966957.0,187796,83300,29.3,33.1,2273.0,50000,237.0,9650454.0,43510546.0,0.7216335107135893,0.0550865275353884,0.2038201518809374,0.0194598098700848,0.0,0.0,0,8,1,1,9,39.0,1,1,18.34054991721468,17.271405190308258
17402544,1993.0,17.959198829534117,8194534.0,630348.0,3340848.0,245511,108900,0.0,0.0,51205.0,550000,19.0,12411241.0,50623641.0,0.6602509773196733,0.050788474738344,0.2691792061728557,0.0197813417691268,0.0,0.0,0,7,1,1,8,30.0,1,1,18.333927159919032,1993.0,17.959198829534117,8194534.0,630348.0,3340848.0,245511,108900,0.0,0.0,51205.0,550000,19.0,12411241.0,50623641.0,0.6602509773196733,0.050788474738344,0.2691792061728557,0.0197813417691268,0.0,0.0,0,7,1,1,8,30.0,1,1,18.333927159919032,18.333679064463023
3523141,1979.0,16.675263301792963,1414033.0,261858.0,645916.0,252499,112000,0.0,0.7,1334.0,1000000,8.0,2574306.0,14882903.0,0.5492870699909024,0.1017198421632859,0.2509087886210885,0.098084299224723,0.0,0.0,0,23,22,1,1,44.0,1,1,18.3151873231272,1979.0,16.675263301792963,1414033.0,261858.0,645916.0,252499,112000,0.0,0.7,1334.0,1000000,8.0,2574306.0,14882903.0,0.5492870699909024,0.1017198421632859,0.2509087886210885,0.098084299224723,0.0,0.0,0,23,22,1,1,44.0,1,1,18.3151873231272,17.70375699835467
24576142,1891.0,17.897833161827307,7232526.0,592830.0,1185660.0,153303,68000,1.5,1.5,57853.0,20187000,88.0,9164319.0,50118681.0,0.7892049589282084,0.0646889310596892,0.1293778621193784,0.0167282478927239,0.0,0.0,0,8,34,1,9,132.0,1,1,18.298886122799814,1891.0,17.897833161827307,7232526.0,592830.0,1185660.0,153303,68000,1.5,1.5,57853.0,20187000,88.0,9164319.0,50118681.0,0.7892049589282084,0.0646889310596892,0.1293778621193784,0.0167282478927239,0.0,0.0,0,8,34,1,9,132.0,1,1,18.298886122799814,18.401907641065332
239305146,1999.0,17.260788650757526,4107112.0,313520.0,1160024.0,178981,79390,0.0,0.0,442.0,110000,87.0,5759637.0,25592363.0,0.7130852170023909,0.0544339860307168,0.2014057483136524,0.0310750486532397,0.0,0.0,0,1,1,1,24,24.0,1,1,18.293416835198705,1999.0,17.260788650757526,4107112.0,313520.0,1160024.0,178981,79390,0.0,0.0,442.0,110000,87.0,5759637.0,25592363.0,0.7130852170023909,0.0544339860307168,0.2014057483136524,0.0310750486532397,0.0,0.0,0,1,1,1,24,24.0,1,1,18.293416835198705,17.648525935974895
27722128,1964.0,17.709512169158316,5991054.0,491070.0,982140.0,178328,79100,0.0,0.0,231.0,1009130,258.0,7642592.0,41464408.0,0.7839034191541299,0.0642543786191909,0.1285087572383819,0.0233334449882971,0.0,0.0,0,8,20,1,9,59.0,1,1,18.284678357435215,1964.0,17.709512169158316,5991054.0,491070.0,982140.0,178328,79100,0.0,0.0,231.0,1009130,258.0,7642592.0,41464408.0,0.7839034191541299,0.0642543786191909,0.1285087572383819,0.0233334449882971,0.0,0.0,0,8,20,1,9,59.0,1,1,18.284678357435215,16.971339243386012
9751686,1999.0,17.540890707218864,5061414.0,414870.0,829740.0,187345,83100,0.0,0.0,88558.0,1168000,15.0,6493369.0,34993631.0,0.7794742605879937,0.0638913328350814,0.1277826656701629,0.0288517409067619,0.0,0.0,0,8,33,2,9,24.0,1,1,18.260571270465256,1999.0,17.540890707218864,5061414.0,414870.0,829740.0,187345,83100,0.0,0.0,88558.0,1168000,15.0,6493369.0,34993631.0,0.7794742605879937,0.0638913328350814,0.1277826656701629,0.0288517409067619,0.0,0.0,0,8,33,2,9,24.0,1,1,18.260571270465256,17.96673259829887
30245334,1849.0,18.423676262902266,12236600.0,1003000.0,2006000.0,187120,83000,0.0,0.0,39237.0,1250000,38.0,15432720.0,84867280.0,0.79289976102722,0.0649917836907557,0.1299835673815114,0.0121248879005126,0.0,0.0,0,8,6,1,9,174.0,1,1,18.231458321547585,1849.0,18.423676262902266,12236600.0,1003000.0,2006000.0,187120,83000,0.0,0.0,39237.0,1250000,38.0,15432720.0,84867280.0,0.79289976102722,0.0649917836907557,0.1299835673815114,0.0121248879005126,0.0,0.0,0,8,6,1,9,174.0,1,1,18.231458321547585,18.02574581599563
128860355,1967.0,16.985784242985403,1928934.0,357210.0,881118.0,150273,66656,0.0,0.0,601.0,7150,22.0,3317535.0,20496465.0,0.5814359155216147,0.1076733176891879,0.2655941836333301,0.0452965831558672,0.0,0.0,0,18,9,1,19,56.0,1,1,18.228856678991004,1967.0,16.985784242985403,1928934.0,357210.0,881118.0,150273,66656,0.0,0.0,601.0,7150,22.0,3317535.0,20496465.0,0.5814359155216147,0.1076733176891879,0.2655941836333301,0.0452965831558672,0.0,0.0,0,18,9,1,19,56.0,1,1,18.228856678991004,18.093448282501797
7258303,1984.0,18.789115279065093,18935657.0,1445470.0,4914598.0,158595,67200,8.4,8.4,92895.0,49000,22.0,25454320.0,119092680.0,0.7439073996083966,0.0567868243975875,0.1930752029517976,0.0062305730422183,0.0,0.0,0,6,17,1,7,39.0,1,1,18.22421265287783,1984.0,18.789115279065093,18935657.0,1445470.0,4914598.0,158595,67200,8.4,8.4,92895.0,49000,22.0,25454320.0,119092680.0,0.7439073996083966,0.0567868243975875,0.1930752029517976,0.0062305730422183,0.0,0.0,0,6,17,1,7,39.0,1,1,18.22421265287783,18.394898138605285
164856312,1901.0,16.546560948446434,1872578.0,153490.0,306980.0,151049,67000,5.1,5.1,815.0,3500,43.0,2484097.0,12864903.0,0.7538264407549302,0.0617890525208959,0.1235781050417918,0.0608064016823819,0.0,0.0,0,23,3,1,1,122.0,1,1,18.219787836654685,1901.0,16.546560948446434,1872578.0,153490.0,306980.0,151049,67000,5.1,5.1,815.0,3500,43.0,2484097.0,12864903.0,0.7538264407549302,0.0617890525208959,0.1235781050417918,0.0608064016823819,0.0,0.0,0,23,3,1,1,122.0,1,1,18.219787836654685,18.48197638671333
104333869,2003.0,18.131170347801636,6063903.0,1122945.0,2769931.0,288244,127855,0.0,0.0,1868.0,13763790,24.0,10245023.0,64617977.0,0.5918876902472547,0.1096088315272693,0.2703684511005978,0.0281350271248781,0.0,0.0,0,8,9,1,9,20.0,1,1,18.192688108744665,2003.0,18.131170347801636,6063903.0,1122945.0,2769931.0,288244,127855,0.0,0.0,1868.0,13763790,24.0,10245023.0,64617977.0,0.5918876902472547,0.1096088315272693,0.2703684511005978,0.0281350271248781,0.0,0.0,0,8,9,1,9,20.0,1,1,18.192688108744665,18.147184780906972
5358630,1909.0,19.469812564245913,14275856.0,2855171.0,8279996.0,173763,67600,0.0,0.0,23323.0,517000,35.0,25584786.0,259932337.0,0.5579822320968407,0.1115964386022224,0.3236296758550179,0.0067916534459189,0.0,0.0,0,3,8,2,4,114.0,1,1,18.185171246758333,1909.0,19.469812564245913,14275856.0,2855171.0,8279996.0,173763,67600,0.0,0.0,23323.0,517000,35.0,25584786.0,259932337.0,0.5579822320968407,0.1115964386022224,0.3236296758550179,0.0067916534459189,0.0,0.0,0,3,8,2,4,114.0,1,1,18.185171246758333,17.85566781432715
24461754,1934.0,16.83593549288917,2501000.0,205000.0,410000.0,99789,70000,0.0,0.0,4839.0,12000,12.0,3215789.0,17284211.0,0.7777251554750638,0.0637479635635298,0.1274959271270596,0.0310309538343467,0.0,1.0,0,23,10,1,1,89.0,1,1,18.180710886011873,1934.0,16.83593549288917,2501000.0,205000.0,410000.0,99789,70000,0.0,0.0,4839.0,12000,12.0,3215789.0,17284211.0,0.7777251554750638,0.0637479635635298,0.1274959271270596,0.0310309538343467,0.0,1.0,0,23,10,1,1,89.0,1,1,18.180710886011873,17.86410476943322
88376327,1904.0,16.291900963937973,713894.0,118982.0,297455.0,247990,110000,0.0,0.0,12811.0,5000000,20.0,1378321.0,10519917.0,0.5179446587551085,0.0863238679523855,0.2158096698809638,0.179921803411542,0.0,0.0,0,18,37,20,19,119.0,1,1,18.17783032587668,1904.0,16.291900963937973,713894.0,118982.0,297455.0,247990,110000,0.0,0.0,12811.0,5000000,20.0,1378321.0,10519917.0,0.5179446587551085,0.0863238679523855,0.2158096698809638,0.179921803411542,0.0,0.0,0,18,37,20,19,119.0,1,1,18.17783032587668,18.66958439361102
4506176,1966.0,17.608119220377443,5413384.0,443720.0,887440.0,225446,100000,0.0,0.0,396.0,1258000,1002.0,6969990.0,37402010.0,0.7766702678196095,0.063661497362263,0.1273229947245261,0.0323452400936012,0.0,0.0,0,23,7,1,1,57.0,1,1,18.17754787311534,1966.0,17.608119220377443,5413384.0,443720.0,887440.0,225446,100000,0.0,0.0,396.0,1258000,1002.0,6969990.0,37402010.0,0.7766702678196095,0.063661497362263,0.1273229947245261,0.0323452400936012,0.0,0.0,0,23,7,1,1,57.0,1,1,18.17754787311534,16.904158856461056
66505148,1902.0,16.206820650524506,841440.0,109278.0,513606.0,131660,58400,0.0,0.0,90267.0,0,23.0,1595984.0,9331816.0,0.5272233305597048,0.0684706112341978,0.3218114968571113,0.0824945613489859,0.0,0.0,0,5,6,1,6,121.0,1,1,18.12809747982424,1902.0,16.206820650524506,841440.0,109278.0,513606.0,131660,58400,0.0,0.0,90267.0,0,23.0,1595984.0,9331816.0,0.5272233305597048,0.0684706112341978,0.3218114968571113,0.0824945613489859,0.0,0.0,0,5,6,1,6,121.0,1,1,18.12809747982424,17.213608433714654
128123007,1984.0,17.70609482719974,3964097.0,734092.0,1810760.0,234464,104000,2.4,-11.5,3307.0,4912580,8.0,6743413.0,42196058.0,0.5878472814878757,0.1088606021906117,0.2685227791920797,0.0347693371294328,0.0,0.0,0,4,40,2,5,39.0,1,1,18.12192996238989,1984.0,17.70609482719974,3964097.0,734092.0,1810760.0,234464,104000,2.4,-11.5,3307.0,4912580,8.0,6743413.0,42196058.0,0.5878472814878757,0.1088606021906117,0.2685227791920797,0.0347693371294328,0.0,0.0,0,4,40,2,5,39.0,1,1,18.12192996238989,17.83498955247693
94568709,1966.0,16.703267789853022,1454192.0,269294.0,664260.0,195678,73000,33.8,134.4,335367.0,1640000,57.0,2583424.0,15369575.0,0.5628932765198434,0.104239180250706,0.2571238790070851,0.0757436642223653,0.0,0.0,0,8,10,1,9,57.0,1,1,18.1101100997623,1966.0,16.703267789853022,1454192.0,269294.0,664260.0,195678,73000,33.8,134.4,335367.0,1640000,57.0,2583424.0,15369575.0,0.5628932765198434,0.104239180250706,0.2571238790070851,0.0757436642223653,0.0,0.0,0,8,10,1,9,57.0,1,1,18.1101100997623,17.91684202566401
34687140,1939.0,17.19459868811688,3579968.0,293440.0,586880.0,135718,60200,0.0,0.0,9430.0,0,30.0,4596006.0,24747994.0,0.7789302276802946,0.0638467399737946,0.1276934799475892,0.0295295523983214,0.0,0.0,0,2,9,1,23,84.0,1,1,18.053040153431297,1939.0,17.19459868811688,3579968.0,293440.0,586880.0,135718,60200,0.0,0.0,9430.0,0,30.0,4596006.0,24747994.0,0.7789302276802946,0.0638467399737946,0.1276934799475892,0.0295295523983214,0.0,0.0,0,2,9,1,23,84.0,1,1,18.053040153431297,17.27257022599587
14946173,1931.0,16.531065924720522,1979803.0,226695.0,559181.0,165327,60000,0.0,0.0,97417.0,0,30.0,2931006.0,12181994.0,0.6754687639670475,0.0773437515992802,0.1907812539448913,0.0564062304887809,0.0,0.0,0,8,12,1,9,92.0,1,1,18.053040153431297,1931.0,16.531065924720522,1979803.0,226695.0,559181.0,165327,60000,0.0,0.0,97417.0,0,30.0,2931006.0,12181994.0,0.6754687639670475,0.0773437515992802,0.1907812539448913,0.0564062304887809,0.0,0.0,0,8,12,1,9,92.0,1,1,18.053040153431297,17.27257022599587
7897402,1975.0,15.12244483253874,533902.0,48032.0,923707.0,85533,60000,0.0,0.0,11735.0,0,30.0,1591174.0,2103654.0,0.335539670708546,0.0301865163709311,0.5805191638375187,0.0537546490830041,0.0,1.0,0,15,9,1,16,48.0,2,1,18.053040153431297,1975.0,15.12244483253874,533902.0,48032.0,923707.0,85533,60000,0.0,0.0,11735.0,0,30.0,1591174.0,2103654.0,0.335539670708546,0.0301865163709311,0.5805191638375187,0.0537546490830041,0.0,1.0,0,15,9,1,16,48.0,2,1,18.053040153431297,17.27257022599587
355780297,1903.0,17.34571664948887,4163982.0,341310.0,682620.0,217335,91000,0.0,0.0,114701.0,10680000,16.0,5405247.0,28725753.0,0.7703592453776857,0.0631442004407939,0.1262884008815878,0.0402081532999324,0.0,0.0,0,8,12,1,9,120.0,1,1,17.943141753048685,1903.0,17.34571664948887,4163982.0,341310.0,682620.0,217335,91000,0.0,0.0,114701.0,10680000,16.0,5405247.0,28725753.0,0.7703592453776857,0.0631442004407939,0.1262884008815878,0.0402081532999324,0.0,0.0,0,8,12,1,9,120.0,1,1,17.943141753048685,18.026365922565496
3539473,2000.0,16.429157474575003,1787984.0,136487.0,477705.0,97571,56000,-7.7,-5.1,205757.0,0,28.0,2499747.0,11148988.0,0.7152659849176737,0.0546003255529459,0.1911013394555529,0.0390323500738274,0.0,1.0,0,2,3,1,23,23.0,1,1,17.93964652466589,2000.0,16.429157474575003,1787984.0,136487.0,477705.0,97571,56000,-7.7,-5.1,205757.0,0,28.0,2499747.0,11148988.0,0.7152659849176737,0.0546003255529459,0.1911013394555529,0.0390323500738274,0.0,1.0,0,2,3,1,23,23.0,1,1,17.93964652466589,17.26388030954034
39977791,1979.0,16.410718323520978,1755317.0,133993.0,455578.0,211468,93800,4.2,4.2,435475.0,782550,28.0,2556356.0,10843014.0,0.6866481037852318,0.0524156259926238,0.1782138325022023,0.0827224377199419,1.0,0.0,0,21,13,1,22,44.0,1,1,17.922930340949332,1979.0,16.410718323520978,1755317.0,133993.0,455578.0,211468,93800,4.2,4.2,435475.0,782550,28.0,2556356.0,10843014.0,0.6866481037852318,0.0524156259926238,0.1782138325022023,0.0827224377199419,1.0,0.0,0,21,13,1,22,44.0,1,1,17.922930340949332,17.49512882860735
50040045,1953.0,16.9715420417611,1901656.0,352158.0,868657.0,225446,100000,0.0,0.0,37946.0,1343376,17.0,3347917.0,20129323.0,0.568011692046129,0.1051871955009637,0.2594619281182896,0.0673391843346176,0.0,0.0,0,4,23,9,5,70.0,1,1,17.921174807461778,1953.0,16.9715420417611,1901656.0,352158.0,868657.0,225446,100000,0.0,0.0,37946.0,1343376,17.0,3347917.0,20129323.0,0.568011692046129,0.1051871955009637,0.2594619281182896,0.0673391843346176,0.0,0.0,0,4,23,9,5,70.0,1,1,17.921174807461778,17.831269369663815
95650875,1845.0,16.865446932893764,1646892.0,158355.0,1140156.0,135028,59894,-0.4,-0.7,1986.0,0,49.0,3080431.0,18033569.0,0.5346303812680758,0.0514067674296226,0.3701287254932832,0.0438341258090182,0.0,0.0,0,9,13,1,10,178.0,1,1,17.871954445214524,1845.0,16.865446932893764,1646892.0,158355.0,1140156.0,135028,59894,-0.4,-0.7,1986.0,0,49.0,3080431.0,18033569.0,0.5346303812680758,0.0514067674296226,0.3701287254932832,0.0438341258090182,0.0,0.0,0,9,13,1,10,178.0,1,1,17.871954445214524,17.25130873043073
524857,1949.0,16.629373232576032,2184320.0,166742.0,616945.0,165327,60000,0.0,0.0,549.0,0,168.0,3133334.0,13540866.0,0.6971232559312222,0.0532155205924424,0.1968972985324896,0.0527639249438457,0.0,0.0,0,1,34,1,24,74.0,1,1,17.78206979813064,1949.0,16.629373232576032,2184320.0,166742.0,616945.0,165327,60000,0.0,0.0,549.0,0,168.0,3133334.0,13540866.0,0.6971232559312222,0.0532155205924424,0.1968972985324896,0.0527639249438457,0.0,0.0,0,1,34,1,24,74.0,1,1,17.78206979813064,16.42316730213095
9012358,1994.0,17.349197151869618,2671500.0,256875.0,1849500.0,126121,55943,5.5,5.9,217.0,0,81.0,4903996.0,29346004.0,0.544759824437051,0.0523807523497164,0.3771414169179583,0.0257180062952743,0.0,0.0,0,9,19,1,10,29.0,1,1,17.702185168706553,1994.0,17.349197151869618,2671500.0,256875.0,1849500.0,126121,55943,5.5,5.9,217.0,0,81.0,4903996.0,29346004.0,0.544759824437051,0.0523807523497164,0.3771414169179583,0.0257180062952743,0.0,0.0,0,9,19,1,10,29.0,1,1,17.702185168706553,16.396805417573916
13140007,1993.0,15.397377048008796,637187.0,48640.0,170240.0,140253,59300,0.0,0.0,14681.0,122000,20.0,996320.0,3867705.0,0.6395405090733901,0.0488196563353139,0.1708687971735988,0.1407710374176971,0.0,0.0,0,2,13,1,23,30.0,2,1,17.561820208307783,1993.0,15.397377048008796,637187.0,48640.0,170240.0,140253,59300,0.0,0.0,14681.0,122000,20.0,996320.0,3867705.0,0.6395405090733901,0.0488196563353139,0.1708687971735988,0.1407710374176971,0.0,0.0,0,2,13,1,23,30.0,2,1,17.561820208307783,16.95533093246238
9634147,1989.0,16.46797764496665,1149309.0,212835.0,524993.0,129631,57500,0.0,0.0,121097.0,449000,95.0,2016768.0,12172232.0,0.5698766541317594,0.1055327137281035,0.2603140271959888,0.0642766049441482,0.0,0.0,0,8,6,1,9,34.0,1,1,17.519457513832705,1989.0,16.46797764496665,1149309.0,212835.0,524993.0,129631,57500,0.0,0.0,121097.0,449000,95.0,2016768.0,12172232.0,0.5698766541317594,0.1055327137281035,0.2603140271959888,0.0642766049441482,0.0,0.0,0,8,6,1,9,34.0,1,1,17.519457513832705,17.196082908147623
10190854,1919.0,17.006562874097916,1969433.0,364709.0,899617.0,137096,59900,0.0,50.0,27890.0,1000000,136.0,3370855.0,20943144.0,0.5842532532547381,0.1081948051755415,0.2668809545352737,0.0406709870344467,0.0,0.0,0,8,36,1,9,104.0,1,1,17.447130770633866,1919.0,17.006562874097916,1969433.0,364709.0,899617.0,137096,59900,0.0,50.0,27890.0,1000000,136.0,3370855.0,20943144.0,0.5842532532547381,0.1081948051755415,0.2668809545352737,0.0406709870344467,0.0,0.0,0,8,36,1,9,104.0,1,1,17.447130770633866,16.49990483935833
45992365,1939.0,17.81741084807598,4430862.0,820530.0,2023974.0,130758,58000,0.0,0.0,736.0,4800,26.0,7406124.0,47295876.0,0.5982700262647507,0.1107907456045834,0.2732838391579725,0.0176553889726934,0.0,0.0,0,8,1,1,9,84.0,1,1,17.442667884155792,1939.0,17.81741084807598,4430862.0,820530.0,2023974.0,130758,58000,0.0,0.0,736.0,4800,26.0,7406124.0,47295876.0,0.5982700262647507,0.1107907456045834,0.2732838391579725,0.0176553889726934,0.0,0.0,0,8,1,1,9,84.0,1,1,17.442667884155792,16.662231635661044
41058369,1958.0,17.22292195921977,2354586.0,226402.0,1630098.0,59743,26500,5.7,5.7,0.0,17864000,17.0,4270829.0,25916171.0,0.5513182569473046,0.0530112537870282,0.3816818701942878,0.0139886190713793,0.0,0.0,0,9,1,1,10,65.0,1,1,17.149671485028005,1958.0,17.22292195921977,2354586.0,226402.0,1630098.0,59743,26500,5.7,5.7,0.0,17864000,17.0,4270829.0,25916171.0,0.5513182569473046,0.0530112537870282,0.3816818701942878,0.0139886190713793,0.0,0.0,0,9,1,1,10,65.0,1,1,17.149671485028005,17.77372139098391
122634324,2009.0,17.277395335943122,4112133.0,318770.0,892556.0,73946,32800,0.0,7.1,752.0,36660970,23.0,5397405.0,26479595.0,0.7618722330453246,0.0590598630267693,0.1653676164749541,0.0137002874529519,0.0,0.0,0,18,1,1,19,14.0,1,1,17.105397212342133,2009.0,17.277395335943122,4112133.0,318770.0,892556.0,73946,32800,0.0,7.1,752.0,36660970,23.0,5397405.0,26479595.0,0.7618722330453246,0.0590598630267693,0.1653676164749541,0.0137002874529519,0.0,0.0,0,18,1,1,19,14.0,1,1,17.105397212342133,17.208113861306405
7834830,1980.0,17.08595367767851,3448313.0,263230.0,894982.0,56812,25200,4.1,4.1,147659.0,2019000,20.0,4663337.0,21659663.0,0.7394518131543999,0.056446703294229,0.1919187912003786,0.0121826923509924,0.0,0.0,0,2,1,1,23,43.0,1,1,17.01020924133921,1980.0,17.08595367767851,3448313.0,263230.0,894982.0,56812,25200,4.1,4.1,147659.0,2019000,20.0,4663337.0,21659663.0,0.7394518131543999,0.056446703294229,0.1919187912003786,0.0121826923509924,0.0,0.0,0,2,1,1,23,43.0,1,1,17.01020924133921,17.22079035425819
157713259,1980.0,15.034075083425735,488746.0,43970.0,845582.0,71278,50000,84.1,34.5,134004.0,2102000,20.0,1449576.0,1932752.0,0.337164798534192,0.0303330077208783,0.5833305739057489,0.0491716198391805,0.0,1.0,0,15,9,1,16,43.0,2,1,16.918512712650212,1980.0,15.034075083425735,488746.0,43970.0,845582.0,71278,50000,84.1,34.5,134004.0,2102000,20.0,1449576.0,1932752.0,0.337164798534192,0.0303330077208783,0.5833305739057489,0.0491716198391805,0.0,1.0,0,15,9,1,16,43.0,2,1,16.918512712650212,17.306825796926617
254869582,1955.0,16.431984725319342,1108677.0,205310.0,506432.0,118481,52554,0.0,0.0,63865.0,0,19.0,1938900.0,11748478.0,0.5718072102738666,0.1058899375934808,0.2611955232348238,0.0611073288978286,0.0,0.0,0,8,1,1,9,68.0,1,1,16.90633428508677,1955.0,16.431984725319342,1108677.0,205310.0,506432.0,118481,52554,0.0,0.0,63865.0,0,19.0,1938900.0,11748478.0,0.5718072102738666,0.1058899375934808,0.2611955232348238,0.0611073288978286,0.0,0.0,0,8,1,1,9,68.0,1,1,16.90633428508677,16.679843610213254
106676542,1979.0,16.174570592395416,1290882.0,105810.0,211620.0,90178,40000,0.0,0.0,29979.0,5605760,23.0,1698490.0,8882510.0,0.7600174272441993,0.0622965104298523,0.1245930208597047,0.0530930414662435,0.0,0.0,0,2,1,1,23,44.0,1,1,16.87936054158825,1979.0,16.174570592395416,1290882.0,105810.0,211620.0,90178,40000,0.0,0.0,29979.0,5605760,23.0,1698490.0,8882510.0,0.7600174272441993,0.0622965104298523,0.1245930208597047,0.0530930414662435,0.0,0.0,0,2,1,1,23,44.0,1,1,16.87936054158825,16.846998863896186
56199764,1945.0,15.508312671186088,440209.0,81520.0,201083.0,76426,33900,30.0,33.3,5572.0,1400000,19.0,799238.0,4635449.0,0.5507858735445512,0.1019971522875538,0.251593392706553,0.0956235814613419,0.0,0.0,0,8,1,1,9,78.0,1,1,16.84896933657336,1945.0,15.508312671186088,440209.0,81520.0,201083.0,76426,33900,30.0,33.3,5572.0,1400000,19.0,799238.0,4635449.0,0.5507858735445512,0.1019971522875538,0.251593392706553,0.0956235814613419,0.0,0.0,0,8,1,1,9,78.0,1,1,16.84896933657336,17.129098095330363
29818882,1998.0,17.11330849980182,2110134.0,202897.0,1460862.0,67408,29900,14.1,21.8,65.0,9287200,16.0,3841301.0,23211699.0,0.5493279490464299,0.0528198649363848,0.3803039647244514,0.0175482212927338,0.0,0.0,0,9,1,1,10,25.0,1,1,16.82501608233694,1998.0,17.11330849980182,2110134.0,202897.0,1460862.0,67408,29900,14.1,21.8,65.0,9287200,16.0,3841301.0,23211699.0,0.5493279490464299,0.0528198649363848,0.3803039647244514,0.0175482212927338,0.0,0.0,0,9,1,1,10,25.0,1,1,16.82501608233694,17.236304252167493
9604546,1907.0,16.847381926359493,1036800.0,207360.0,601344.0,121741,54000,0.0,0.0,54736.0,0,41.0,1967245.0,18768755.0,0.5270314576984565,0.1054062915396912,0.3056782454651047,0.0618840052967474,0.0,0.0,0,2,9,1,23,116.0,1,1,16.770067367572974,1907.0,16.847381926359493,1036800.0,207360.0,601344.0,121741,54000,0.0,0.0,54736.0,0,41.0,1967245.0,18768755.0,0.5270314576984565,0.1054062915396912,0.3056782454651047,0.0618840052967474,0.0,0.0,0,2,9,1,23,116.0,1,1,16.770067367572974,16.429468124034067
47730929,1961.0,16.959769598178745,2830702.0,232024.0,464049.0,143745,55000,-0.6,-1.4,218980.0,0,26.0,3670520.0,19531956.0,0.7711991761385307,0.0632128417771868,0.1264259559953358,0.0391620260889465,0.0,1.0,0,8,9,1,9,62.0,1,1,16.718369815385085,1961.0,16.959769598178745,2830702.0,232024.0,464049.0,143745,55000,-0.6,-1.4,218980.0,0,26.0,3670520.0,19531956.0,0.7711991761385307,0.0632128417771868,0.1264259559953358,0.0391620260889465,0.0,1.0,0,8,9,1,9,62.0,1,1,16.718369815385085,16.557316076906876
45662682,2004.0,15.795822271763273,949095.0,72450.0,268065.0,46065,20433,11.5,19.2,16091.0,995703,21.0,1335675.0,5909325.0,0.7105733056319838,0.0542422370711438,0.200696277163232,0.0344881801336402,0.0,0.0,0,1,1,1,24,19.0,1,1,16.69413080612231,2004.0,15.795822271763273,949095.0,72450.0,268065.0,46065,20433,11.5,19.2,16091.0,995703,21.0,1335675.0,5909325.0,0.7105733056319838,0.0542422370711438,0.200696277163232,0.0344881801336402,0.0,0.0,0,1,1,1,24,19.0,1,1,16.69413080612231,16.62494860132464
